time,open,high,low,close,tick_volume,spread,real_volume
2024-04-08,1621.57,1642.11,1451.92,1470.21,42758,43,0
2024-04-09,1470.14,1539.33,1448.12,1506.57,42796,45,0
2024-04-10,1506.57,1543.23,1460.52,1480.55,42755,45,0
2024-04-11,1480.9,1524.66,1443.47,1515.52,42739,45,0
2024-04-12,1515.75,1546.98,1411.32,1539.34,42774,40,0
2024-04-13,1539.79,1683.57,1514.86,1586.96,42789,40,0
2024-04-14,1587.05,1610.94,1501.38,1542.65,42690,40,0
2024-04-15,1542.79,1553.0,1463.72,1507.89,42750,40,0
2024-04-16,1508.03,1602.73,1490.67,1553.8,42759,41,0
2024-04-17,1553.84,1570.34,1386.2,1386.2,42741,41,0
2024-04-18,1386.02,1552.39,1366.98,1411.88,42739,41,0
2024-04-19,1411.84,1497.6,1395.85,1480.54,42764,41,0
2024-04-20,1480.42,1626.57,1476.45,1607.57,42812,41,0
2024-04-21,1607.79,1702.1,1561.52,1683.05,42836,41,0
2024-04-22,1683.05,1695.4,1625.0,1670.86,42822,41,0
2024-04-23,1670.59,1699.67,1601.52,1648.13,42788,46,0
2024-04-24,1648.02,1673.15,1495.74,1671.34,42796,46,0
2024-04-25,1672.0,1748.31,1603.49,1634.65,42793,46,0
2024-04-26,1634.01,1646.92,1564.29,1583.89,42777,46,0
2024-04-27,1584.39,1674.0,1545.43,1618.82,42818,46,0
2024-04-28,1618.68,1651.41,1587.3,1626.88,42789,46,0
2024-04-29,1627.33,1683.48,1539.91,1548.38,42772,45,0
2024-04-30,1549.18,1575.22,1492.48,1529.79,42780,45,0
2024-05-01,1529.72,1684.18,1525.38,1622.66,42795,45,0
2024-05-02,1622.59,1730.27,1599.87,1692.24,42805,45,0
2024-05-03,1692.31,1768.32,1587.68,1619.73,42844,45,0
2024-05-04,1619.4,1695.78,1579.02,1685.23,42783,45,0
2024-05-05,1686.39,1783.16,1669.02,1752.77,42782,45,0
2024-05-06,1752.57,1794.72,1682.97,1791.07,42812,45,0
2024-05-07,1791.55,1794.57,1670.12,1734.63,42789,45,0
2024-05-08,1734.87,1746.76,1569.6,1579.45,42809,45,0
2024-05-09,1579.24,1619.74,1535.08,1581.36,42766,46,0
2024-05-10,1581.94,1590.92,1399.47,1421.09,42745,46,0
2024-05-11,1420.6,1450.69,1349.9,1376.95,42723,46,0
2024-05-12,1376.74,1438.43,1368.76,1424.32,42697,46,0
2024-05-13,1424.43,1435.89,1364.08,1387.64,42310,38,0
2024-05-14,1387.33,1538.53,1383.01,1515.21,42760,38,0
2024-05-15,1516.15,1541.01,1415.76,1418.45,42733,38,0
2024-05-16,1418.8,1539.77,1411.12,1515.71,42752,38,0
2024-05-17,1516.22,1533.69,1417.08,1430.19,42787,38,0
2024-05-18,1429.46,1494.88,1374.92,1454.18,42693,38,0
2024-05-19,1454.4,1501.85,1400.51,1486.64,42685,38,0
2024-05-20,1486.39,1492.98,1357.87,1362.92,42768,38,0
2024-05-21,1363.05,1392.13,1290.58,1332.3,42725,40,0
2024-05-22,1332.6,1411.22,1304.66,1349.97,42692,40,0
2024-05-23,1350.02,1358.02,1273.17,1278.61,42718,40,0
2024-05-24,1278.98,1346.5,1201.83,1209.88,42663,40,0
2024-05-25,1210.15,1379.72,1204.57,1263.13,42685,40,0
2024-05-26,1263.46,1348.23,1245.1,1322.54,42677,40,0
2024-05-27,1321.92,1334.61,1259.33,1290.32,42146,36,0
2024-05-28,1290.49,1377.41,1262.8,1340.91,42678,36,0
2024-05-29,1340.76,1442.89,1340.76,1416.19,42740,36,0
2024-05-30,1416.13,1463.72,1400.59,1441.59,42736,36,0
2024-05-31,1441.72,1466.51,1350.83,1375.77,42741,36,0
2024-06-01,1375.5,1464.82,1375.44,1456.37,42720,36,0
2024-06-02,1455.85,1524.89,1430.64,1506.55,42725,36,0
2024-06-03,1506.65,1599.9,1478.56,1589.45,42789,36,0
2024-06-04,1589.15,1742.24,1577.08,1699.15,42801,43,0
2024-06-05,1698.8,1715.07,1585.7,1643.32,42823,43,0
2024-06-06,1642.5,1692.39,1541.32,1603.51,42418,43,0
2024-06-07,1604.21,1718.64,1576.4,1599.9,42824,43,0
2024-06-08,1599.47,1674.2,1513.35,1552.97,42799,43,0
2024-06-09,1553.3,1563.43,1432.19,1473.15,42762,43,0
2024-06-10,1473.36,1590.89,1414.27,1585.77,42745,43,0
2024-06-11,1585.94,1594.27,1381.21,1382.6,42787,42,0
2024-06-12,1382.15,1424.61,1346.41,1378.07,42748,42,0
2024-06-13,1378.36,1393.28,1280.47,1282.21,42726,42,0
2024-06-14,1282.19,1372.5,1251.33,1324.23,42696,42,0
2024-06-15,1324.19,1339.54,1245.89,1301.98,42648,42,0
2024-06-16,1301.89,1326.8,1215.08,1234.26,42611,42,0
2024-06-17,1234.13,1287.63,1150.8,1163.83,42624,35,0
2024-06-18,1164.01,1176.24,1066.99,1088.28,42646,35,0
2024-06-19,1088.48,1118.25,1002.29,1044.23,42562,35,0
2024-06-20,1043.87,1118.39,1041.48,1056.36,42560,35,0
2024-06-21,1056.23,1190.36,1048.54,1170.96,42575,35,0
2024-06-22,1171.07,1184.43,1103.41,1106.46,42589,35,0
2024-06-23,1106.47,1151.44,1032.06,1034.0,42547,35,0
2024-06-24,1033.96,1077.35,1017.56,1058.64,42587,30,0
2024-06-25,1058.42,1092.55,1024.46,1067.96,42585,30,0
2024-06-26,1068.14,1180.89,1065.48,1146.69,42617,30,0
2024-06-27,1146.66,1186.04,1124.63,1173.69,42619,30,0
2024-06-28,1173.69,1199.05,1128.75,1163.71,42648,30,0
2024-06-29,1164.28,1283.98,1157.97,1278.28,42643,30,0
2024-06-30,1278.83,1322.76,1213.22,1252.42,42686,30,0
2024-07-01,1252.31,1294.07,1185.41,1190.84,42636,30,0
2024-07-02,1191.2,1327.81,1170.29,1316.34,42648,30,0
2024-07-03,1316.13,1408.27,1258.41,1389.85,42726,34,0
2024-07-04,1390.51,1450.17,1341.56,1426.95,42715,34,0
2024-07-05,1427.14,1494.6,1379.86,1380.98,42734,34,0
2024-07-06,1381.06,1598.06,1369.13,1586.71,42729,34,0
2024-07-07,1586.56,1734.27,1585.42,1648.6,42798,34,0
2024-07-08,1648.16,1709.91,1622.75,1641.92,42833,34,0
2024-07-09,1641.59,1728.5,1619.97,1676.37,42804,47,0
2024-07-10,1676.35,1685.94,1559.43,1608.74,42756,47,0
2024-07-11,1609.85,1655.56,1557.41,1590.1,42763,47,0
2024-07-12,1591.21,1631.4,1508.3,1512.42,42758,47,0
2024-07-13,1512.5,1605.49,1451.59,1516.81,42779,47,0
2024-07-14,1517.32,1573.12,1504.73,1560.74,42636,47,0
2024-07-15,1560.67,1650.58,1510.15,1517.3,42789,44,0
2024-07-16,1517.28,1704.59,1508.34,1669.84,42778,44,0
2024-07-17,1669.91,1681.07,1602.04,1632.65,42812,44,0
2024-07-18,1632.47,1782.87,1623.95,1767.63,42836,44,0
2024-07-19,1768.53,1817.93,1713.34,1775.19,42780,44,0
2024-07-20,1775.44,1831.05,1691.75,1817.05,42809,44,0
2024-07-21,1816.54,1858.33,1744.57,1851.66,42817,44,0
2024-07-22,1851.56,1955.74,1823.41,1868.0,42853,44,0
2024-07-23,1867.76,1891.19,1770.28,1783.93,42835,53,0
2024-07-24,1783.65,1909.18,1744.51,1882.05,42830,53,0
2024-07-25,1882.04,2065.74,1860.65,1979.65,42901,53,0
2024-07-26,1979.79,2049.46,1924.81,2014.81,42872,53,0
2024-07-27,2014.34,2161.43,1939.25,2127.29,42917,57,0
2024-07-28,2127.8,2236.95,2073.96,2169.62,42891,57,0
2024-07-29,2169.08,2293.98,2083.3,2271.34,42930,57,0
2024-07-30,2270.76,2419.63,2266.46,2405.22,42929,57,0
2024-07-31,2405.04,2487.81,2304.6,2331.26,42923,57,0
2024-08-01,2332.27,2345.46,2197.49,2261.09,42890,57,0
2024-08-02,2261.01,2273.15,2139.7,2174.5,42893,57,0
2024-08-03,2174.93,2394.31,2169.57,2323.12,42931,57,0
2024-08-04,2322.83,2349.58,2086.32,2088.49,42916,57,0
2024-08-05,2088.08,2201.05,2065.16,2158.19,42388,57,0
2024-08-06,2158.67,2257.07,2135.8,2140.86,42907,60,0
2024-08-07,2141.69,2257.57,2102.72,2208.91,42905,60,0
2024-08-08,2209.19,2308.58,2157.03,2157.71,42892,60,0
2024-08-09,2158.25,2315.63,2083.96,2260.59,42930,60,0
2024-08-10,2260.35,2276.88,2040.85,2055.51,42884,60,0
2024-08-11,2055.66,2163.57,1998.96,2041.86,42873,60,0
2024-08-12,2041.96,2167.93,2023.17,2062.75,42866,60,0
2024-08-13,2061.97,2119.03,2018.44,2047.32,42856,60,0
2024-08-14,2046.99,2071.45,1912.97,1932.25,42866,60,0
2024-08-15,1931.76,1951.7,1832.52,1911.52,42858,60,0
2024-08-16,1911.88,1980.59,1771.68,1783.41,42834,60,0
2024-08-17,1782.66,1823.57,1609.68,1612.28,42803,60,0
2024-08-18,1612.99,1679.8,1574.85,1648.73,42697,60,0
2024-08-19,1648.69,1739.2,1622.95,1655.97,42805,46,0
2024-08-20,1656.67,1725.56,1623.39,1644.14,42763,46,0
2024-08-21,1643.92,1735.17,1595.25,1613.24,42791,46,0
2024-08-22,1613.39,1680.92,1563.89,1650.85,42765,46,0
2024-08-23,1650.98,1674.87,1503.56,1518.09,42760,46,0
2024-08-24,1518.25,1569.2,1474.55,1550.63,42791,46,0
2024-08-25,1550.64,1616.39,1534.88,1616.2,42769,46,0
2024-08-26,1616.23,1676.11,1599.49,1627.77,42801,46,0
2024-08-27,1627.51,1721.63,1573.72,1574.03,42806,46,0
2024-08-28,1574.27,1642.36,1551.12,1623.41,42778,46,0
2024-08-29,1622.79,1668.92,1555.93,1558.11,42795,46,0
2024-08-30,1557.81,1682.98,1449.71,1477.58,42756,46,0
2024-08-31,1477.43,1499.05,1375.39,1454.76,42751,46,0
2024-09-01,1454.69,1493.2,1353.74,1391.42,42749,46,0
2024-09-02,1390.69,1464.93,1320.98,1445.76,42720,46,0
2024-09-03,1445.42,1505.95,1385.01,1471.95,42765,41,0
2024-09-04,1472.54,1487.62,1373.79,1398.28,42747,41,0
2024-09-05,1398.47,1570.95,1398.02,1437.41,42777,41,0
2024-09-06,1437.65,1505.4,1418.03,1431.87,42762,41,0
2024-09-07,1432.5,1449.54,1296.63,1314.26,42730,41,0
2024-09-08,1314.71,1387.85,1294.39,1365.38,42714,41,0
2024-09-09,1365.61,1406.41,1308.29,1404.9,42729,39,0
2024-09-10,1405.42,1475.84,1394.05,1463.43,42723,39,0
2024-09-11,1462.83,1484.86,1372.15,1410.42,42732,39,0
2024-09-12,1409.87,1416.14,1330.62,1349.48,42690,39,0
2024-09-13,1350.38,1420.44,1313.2,1325.04,42739,38,0
2024-09-14,1325.29,1350.61,1251.55,1272.45,42687,38,0
2024-09-15,1272.45,1299.98,1219.13,1220.44,42561,38,0
2024-09-16,1220.17,1396.71,1219.14,1348.22,42695,38,0
2024-09-17,1348.35,1371.56,1243.61,1260.67,42682,38,0
2024-09-18,1260.75,1277.29,1197.44,1197.99,42647,38,0
2024-09-19,1198.4,1269.53,1177.4,1246.61,42673,38,0
2024-09-20,1247.01,1249.46,1196.73,1228.71,42630,38,0
2024-09-21,1228.9,1405.2,1225.72,1312.58,42706,38,0
2024-09-22,1312.07,1377.7,1218.72,1234.71,42692,38,0
2024-09-23,1235.18,1294.89,1165.96,1189.17,42621,38,0
2024-09-24,1189.26,1272.71,1173.06,1201.36,42642,37,0
2024-09-25,1200.93,1307.69,1185.23,1285.41,42699,37,0
2024-09-26,1285.08,1367.48,1282.87,1317.97,42685,37,0
2024-09-27,1317.4,1370.66,1275.8,1347.0,42694,37,0
2024-09-28,1346.9,1407.81,1320.04,1325.21,42739,37,0
2024-09-29,1325.01,1342.2,1262.8,1294.52,42687,37,0
2024-09-30,1294.61,1335.97,1259.75,1309.24,42734,37,0
2024-10-01,1309.21,1339.31,1230.44,1308.55,42693,36,0
2024-10-02,1308.0,1416.95,1292.01,1401.79,42757,36,0
2024-10-03,1401.79,1423.55,1330.72,1389.72,42735,36,0
2024-10-04,1389.14,1435.19,1346.5,1377.98,42723,36,0
2024-10-05,1378.13,1442.72,1294.37,1423.43,42734,36,0
2024-10-06,1423.47,1450.16,1369.28,1416.35,42733,36,0
2024-10-07,1416.21,1448.12,1340.25,1346.09,42696,36,0
2024-10-08,1345.64,1393.03,1270.52,1309.84,42706,36,0
2024-10-09,1309.43,1312.86,1259.63,1285.76,42671,40,0
2024-10-10,1286.21,1352.0,1278.48,1320.66,42678,40,0
2024-10-11,1320.68,1398.59,1285.43,1385.02,42690,40,0
2024-10-12,1384.64,1445.45,1340.92,1394.18,42700,40,0
2024-10-13,1394.46,1509.79,1372.18,1489.06,42666,40,0
2024-10-14,1489.28,1548.22,1434.97,1456.77,42769,40,0
2024-10-15,1456.6,1467.92,1399.78,1416.03,42776,40,0
2024-10-16,1415.63,1415.76,1270.74,1299.0,42723,42,0
2024-10-17,1298.79,1361.17,1285.01,1285.34,42685,42,0
2024-10-18,1284.84,1288.29,1209.64,1234.96,42712,42,0
2024-10-19,1234.71,1435.19,1232.49,1391.04,42719,42,0
2024-10-20,1391.0,1435.87,1307.52,1310.33,42714,42,0
2024-10-21,1310.17,1401.27,1295.88,1343.84,42716,42,0
2024-10-22,1343.68,1440.22,1307.24,1339.76,42710,41,0
2024-10-23,1339.68,1348.05,1257.39,1275.2,42710,41,0
2024-10-24,1274.75,1287.62,1210.79,1231.62,42713,41,0
2024-10-25,1231.18,1236.67,1149.69,1192.28,42651,41,0
2024-10-26,1192.63,1327.87,1190.04,1326.92,42644,41,0
2024-10-27,1326.93,1414.72,1304.24,1365.84,42718,41,0
2024-10-28,1366.03,1426.42,1301.48,1305.99,42758,39,0
2024-10-29,1306.23,1386.58,1293.86,1361.46,42665,39,0
2024-10-30,1361.72,1364.47,1284.67,1294.02,42680,39,0
